timestamp,usuario,fecha_publicacion,contenido,respuestas,retweets,likes,guardados,vistas
2025-07-09 16:24:43,ScotiabankPE,"May 10, 2024","El mejor regalo para mamá es reconocerla. 🤗  Etiquétala y coméntale por qué lo está haciendo bien.
#HablemosEnSerio #ScotiabankPerú #FelizDíaMamá",14,0,3,0,4.0K
2025-07-09 16:24:43,ScotiabankPE,"Apr 12, 2024","Estos pequeños campeones conquistaron la Copa Continental Scotiabank y ganaron un viaje a Barcelona. 🏆 ⚽️

Comenta aquí dejándoles tus mejores deseos.

#CampeonesEnBarcelona #TodosALaCancha #HablemosEnSerio #ScotiabankPerú",8,0,2,0,4.0K
2025-07-09 17:20:05,ScotiabankPE,Jun 27,".@ScotiabankPE captó US$400 millones en emisión internacional de bonos subordinados. 

semanaeconomica.com/que-esta-pasan…",3,1,1,0,785
2025-07-09 17:20:05,ScotiabankPE,Jun 24,".@ScotiabankPE lanza roadshow internacional previo a nueva emisión de bonos por US$1,000 millones. Scotiabank contrató a @GoldmanSachs y Scotia Capital para presentar la operación ante inversionistas institucionales.
semanaeconomica.com/que-esta-pasan…",0,1,0,0,795
2025-07-09 17:20:05,ScotiabankPE,Jun 20,"Agradecemos a nuestro auspiciador PLATA 🎊 @ScotiabankPE, quién se une a la 30° edición de #CADEUniversitario, el encuentro de jóvenes líderes más importante del país, y se suma a nuestro compromiso de construir un Perú más desarrollado.

Conoce más aquí 👉…",0,1,1,0,384
2025-07-09 17:20:05,ScotiabankPE,Jun 6,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional.
semanaeconomica.com/economia-finan…",1,1,2,0,929
2025-07-09 17:20:05,ScotiabankPE,May 26,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional.
semanaeconomica.com/economia-finan…",1,1,2,1,1.0K
2025-07-09 17:20:05,ScotiabankPE,May 22,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional. 

Conoce más: acortar.link/oCt094",1,1,3,0,1.0K
2025-07-09 17:20:05,ScotiabankPE,Apr 28,"#NotaInformativa | Buscando fortalecer la inversión privada y dinamizar el crecimiento económico, 📈 el ministro @Jose_SalardiR, junto con el director de Sistema Financiero y Mercado de Capitales de la Dirección General de Mercados Financieros y Previsional Privado, Óscar Orcón,…",1,2,5,1,1.0K
2025-07-09 17:20:05,ScotiabankPE,Mar 26,"#BrandedContent. @ScotiabankPE ha sido reconocido por segundo año consecutivo como líder de Banca Privada en Perú por Global Finance.
semanaeconomica.com/economia-finan…",8,1,0,0,2.0K
2025-07-09 17:20:05,ScotiabankPE,Mar 12,"#BrandedContent. @ScotiabankPE ha sido reconocido por segundo año consecutivo como líder de Banca Privada en Perú por Global Finance.

semanaeconomica.com/economia-finan…",4,2,0,0,2.0K
2025-07-09 17:20:05,ScotiabankPE,Mar 7,"#BrandedContent. @ScotiabankPE ha sido reconocido por segundo año consecutivo como líder de Banca Privada en Perú por Global Finance. Tras el reconocimiento, Patricia Martinez, Head de banca privada en Scotiabank, explica las acciones realizadas para lograr el reconocimiento, así…",6,1,1,0,1.0K
2025-07-09 17:20:05,ScotiabankPE,Mar 7,En Scotiabank te reconocemos tus logros y nos comprometemos a seguir trabajando por la equidad todos los días del año. #8MTodosLosDías. 💜 #8MTODOSLOSDÍAS,14,1,6,0,2.0K
2025-07-09 17:20:05,ScotiabankPE,Oct 16,"#BrandedContent. @ScotiabankPE presentó oficialmente a Sebastián Arcuri como su nuevo CEO, y junto a su CEO Global y Head of International Banking, reforzó su compromiso con sus clientes y el desarrollo del país.

Conoce más: acortar.link/Cg9UF1",19,2,11,1,7.0K
2025-07-09 17:20:05,ScotiabankPE,Sep 10,"Conoce nuestro proyecto en Punchan, Iquitos, Perú🇵🇪, con @scotiabankPE y @WorldVisionPeru, enfocado en mejorar la educación infantil con tecnología, fortalecer el rol familiar con ternura y el apoyo de proyectos juveniles.",2,4,26,1,6.0K
2025-07-09 17:20:05,ScotiabankPE,Aug 29,"Conoce nuestro proyecto en Punchana, Iquitos, Perú🇵🇪, con @ScotiabankPE y @WorldVisionPeru, enfocado en mejorar la educación infantil con tecnología, fortalecer el rol familiar con ternura y el apoyo de proyectos juveniles.",0,4,23,0,5.0K
2025-07-09 17:20:05,ScotiabankPE,Aug 8,Scotiabank lanza Fondo de Impacto Social ScotiaRISE en Perú ⏩n9.cl/bsrmz,6,1,2,0,4.0K
2025-07-09 17:20:05,ScotiabankPE,"Jun 18, 2024","Desde el 2022, hemos implementado el proyecto ""Inclusión Educativa para la Vida"" en Loreto, uno de los departamentos con mayor pobreza monetaria. Esta iniciativa, en alianza con @ScotiabankPE y @FundacioFCB, tiene como objetivo mejorar la calidad educativa de las niñas y niños.",5,1,3,0,5.0K
2025-07-09 17:20:05,ScotiabankPE,"Jun 13, 2024","En nuestro compromiso con el bienestar de la niñez, desde el 2022 implementamos el proyecto ""Inclusión Educativa para la Vida"" con el apoyo de @ScotiabankPE y la @FCBarcelona, para brindar acceso a una educación de calidad a las niñas y niños. 

#Scotiabank #FundacionBarcelona",2,6,9,0,4.0K
2025-07-09 17:20:05,ScotiabankPE,"Jun 14, 2024","Somos y seremos sus más grandes hinchas. ⚽️Etiquétalo y dile por qué lo eres. ❤️

#ScotiabankPerú #HablemosEnSerio #DíaDelPadre",18,0,4,0,4.0K
2025-07-09 17:20:05,ScotiabankPE,"May 10, 2024","El mejor regalo para mamá es reconocerla. 🤗  Etiquétala y coméntale por qué lo está haciendo bien.
#HablemosEnSerio #ScotiabankPerú #FelizDíaMamá",14,0,3,0,4.0K
2025-07-09 17:20:05,ScotiabankPE,"Apr 12, 2024","Estos pequeños campeones conquistaron la Copa Continental Scotiabank y ganaron un viaje a Barcelona. 🏆 ⚽️

Comenta aquí dejándoles tus mejores deseos.

#CampeonesEnBarcelona #TodosALaCancha #HablemosEnSerio #ScotiabankPerú",8,0,2,0,4.0K
2025-07-09 18:29:37,ScotiabankPE,Jun 27,".@ScotiabankPE captó US$400 millones en emisión internacional de bonos subordinados. 

semanaeconomica.com/que-esta-pasan…",3,1,1,0,786
2025-07-09 18:29:37,ScotiabankPE,Jun 24,".@ScotiabankPE lanza roadshow internacional previo a nueva emisión de bonos por US$1,000 millones. Scotiabank contrató a @GoldmanSachs y Scotia Capital para presentar la operación ante inversionistas institucionales.
semanaeconomica.com/que-esta-pasan…",0,1,0,0,796
2025-07-09 18:29:37,ScotiabankPE,Jun 20,"Agradecemos a nuestro auspiciador PLATA 🎊 @ScotiabankPE, quién se une a la 30° edición de #CADEUniversitario, el encuentro de jóvenes líderes más importante del país, y se suma a nuestro compromiso de construir un Perú más desarrollado.

Conoce más aquí 👉…",0,1,1,0,385
2025-07-09 18:29:37,ScotiabankPE,Jun 6,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional.
semanaeconomica.com/economia-finan…",1,1,2,0,930
2025-07-09 18:29:37,ScotiabankPE,May 26,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional.
semanaeconomica.com/economia-finan…",1,1,2,1,1.0K
2025-07-09 18:29:37,ScotiabankPE,May 22,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional. 

Conoce más: acortar.link/oCt094",1,1,3,0,1.0K
2025-07-09 18:29:37,ScotiabankPE,Apr 28,"#NotaInformativa | Buscando fortalecer la inversión privada y dinamizar el crecimiento económico, 📈 el ministro @Jose_SalardiR, junto con el director de Sistema Financiero y Mercado de Capitales de la Dirección General de Mercados Financieros y Previsional Privado, Óscar Orcón,…",1,2,5,1,1.0K
2025-07-09 18:29:37,ScotiabankPE,Mar 26,"#BrandedContent. @ScotiabankPE ha sido reconocido por segundo año consecutivo como líder de Banca Privada en Perú por Global Finance.
semanaeconomica.com/economia-finan…",8,1,0,0,2.0K
2025-07-09 18:29:37,ScotiabankPE,Mar 12,"#BrandedContent. @ScotiabankPE ha sido reconocido por segundo año consecutivo como líder de Banca Privada en Perú por Global Finance.

semanaeconomica.com/economia-finan…",4,2,0,0,2.0K
2025-07-09 18:29:37,ScotiabankPE,Mar 7,"#BrandedContent. @ScotiabankPE ha sido reconocido por segundo año consecutivo como líder de Banca Privada en Perú por Global Finance. Tras el reconocimiento, Patricia Martinez, Head de banca privada en Scotiabank, explica las acciones realizadas para lograr el reconocimiento, así…",6,1,1,0,1.0K
2025-07-09 18:29:37,ScotiabankPE,Mar 7,En Scotiabank te reconocemos tus logros y nos comprometemos a seguir trabajando por la equidad todos los días del año. #8MTodosLosDías. 💜 #8MTODOSLOSDÍAS,14,1,6,0,2.0K
2025-07-09 18:29:37,ScotiabankPE,Oct 16,"#BrandedContent. @ScotiabankPE presentó oficialmente a Sebastián Arcuri como su nuevo CEO, y junto a su CEO Global y Head of International Banking, reforzó su compromiso con sus clientes y el desarrollo del país.

Conoce más: acortar.link/Cg9UF1",19,2,11,1,7.0K
2025-07-09 18:29:37,ScotiabankPE,Sep 10,"Conoce nuestro proyecto en Punchan, Iquitos, Perú🇵🇪, con @scotiabankPE y @WorldVisionPeru, enfocado en mejorar la educación infantil con tecnología, fortalecer el rol familiar con ternura y el apoyo de proyectos juveniles.",2,4,26,1,6.0K
2025-07-09 18:29:37,ScotiabankPE,Aug 29,"Conoce nuestro proyecto en Punchana, Iquitos, Perú🇵🇪, con @ScotiabankPE y @WorldVisionPeru, enfocado en mejorar la educación infantil con tecnología, fortalecer el rol familiar con ternura y el apoyo de proyectos juveniles.",0,4,23,0,5.0K
2025-07-09 18:29:37,ScotiabankPE,Aug 8,Scotiabank lanza Fondo de Impacto Social ScotiaRISE en Perú ⏩n9.cl/bsrmz,6,1,2,0,4.0K
2025-07-09 18:29:37,ScotiabankPE,"Jun 18, 2024","Desde el 2022, hemos implementado el proyecto ""Inclusión Educativa para la Vida"" en Loreto, uno de los departamentos con mayor pobreza monetaria. Esta iniciativa, en alianza con @ScotiabankPE y @FundacioFCB, tiene como objetivo mejorar la calidad educativa de las niñas y niños.",5,1,3,0,5.0K
2025-07-09 18:29:37,ScotiabankPE,"Jun 13, 2024","En nuestro compromiso con el bienestar de la niñez, desde el 2022 implementamos el proyecto ""Inclusión Educativa para la Vida"" con el apoyo de @ScotiabankPE y la @FCBarcelona, para brindar acceso a una educación de calidad a las niñas y niños. 

#Scotiabank #FundacionBarcelona",2,6,9,0,4.0K
2025-07-09 18:29:37,ScotiabankPE,"Jun 14, 2024","Somos y seremos sus más grandes hinchas. ⚽️Etiquétalo y dile por qué lo eres. ❤️

#ScotiabankPerú #HablemosEnSerio #DíaDelPadre",18,0,4,0,4.0K
2025-07-09 18:29:37,ScotiabankPE,"May 10, 2024","El mejor regalo para mamá es reconocerla. 🤗  Etiquétala y coméntale por qué lo está haciendo bien.
#HablemosEnSerio #ScotiabankPerú #FelizDíaMamá",14,0,3,0,4.0K
2025-07-09 18:29:37,ScotiabankPE,"Apr 12, 2024","Estos pequeños campeones conquistaron la Copa Continental Scotiabank y ganaron un viaje a Barcelona. 🏆 ⚽️

Comenta aquí dejándoles tus mejores deseos.

#CampeonesEnBarcelona #TodosALaCancha #HablemosEnSerio #ScotiabankPerú",8,0,2,0,4.0K
2025-07-10 20:22:33,ScotiabankPE,Jun 27,".@ScotiabankPE captó US$400 millones en emisión internacional de bonos subordinados. 

semanaeconomica.com/que-esta-pasan…",3,1,1,0,802
2025-07-10 20:22:33,ScotiabankPE,Jun 24,".@ScotiabankPE lanza roadshow internacional previo a nueva emisión de bonos por US$1,000 millones. Scotiabank contrató a @GoldmanSachs y Scotia Capital para presentar la operación ante inversionistas institucionales.
semanaeconomica.com/que-esta-pasan…",0,1,0,0,810
2025-07-10 20:22:33,ScotiabankPE,Jun 20,"Agradecemos a nuestro auspiciador PLATA 🎊 @ScotiabankPE, quién se une a la 30° edición de #CADEUniversitario, el encuentro de jóvenes líderes más importante del país, y se suma a nuestro compromiso de construir un Perú más desarrollado.

Conoce más aquí 👉…",0,1,1,0,395
2025-07-10 20:22:33,ScotiabankPE,Jun 6,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional.
semanaeconomica.com/economia-finan…",1,1,2,0,938
2025-07-10 20:22:33,ScotiabankPE,May 26,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional.
semanaeconomica.com/economia-finan…",1,1,2,1,1.0K
2025-07-10 20:22:33,ScotiabankPE,May 22,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional. 

Conoce más: acortar.link/oCt094",1,1,3,0,1.0K
2025-07-10 20:22:33,ScotiabankPE,Apr 28,"#NotaInformativa | Buscando fortalecer la inversión privada y dinamizar el crecimiento económico, 📈 el ministro @Jose_SalardiR, junto con el director de Sistema Financiero y Mercado de Capitales de la Dirección General de Mercados Financieros y Previsional Privado, Óscar Orcón,…",1,2,5,1,1.0K
2025-07-10 20:22:33,ScotiabankPE,Mar 26,"#BrandedContent. @ScotiabankPE ha sido reconocido por segundo año consecutivo como líder de Banca Privada en Perú por Global Finance.
semanaeconomica.com/economia-finan…",8,1,0,0,2.0K
2025-07-10 20:22:33,ScotiabankPE,Mar 12,"#BrandedContent. @ScotiabankPE ha sido reconocido por segundo año consecutivo como líder de Banca Privada en Perú por Global Finance.

semanaeconomica.com/economia-finan…",4,2,0,0,2.0K
2025-07-10 20:22:33,ScotiabankPE,Mar 7,"#BrandedContent. @ScotiabankPE ha sido reconocido por segundo año consecutivo como líder de Banca Privada en Perú por Global Finance. Tras el reconocimiento, Patricia Martinez, Head de banca privada en Scotiabank, explica las acciones realizadas para lograr el reconocimiento, así…",6,1,1,0,1.0K
2025-07-10 20:22:33,ScotiabankPE,Mar 7,En Scotiabank te reconocemos tus logros y nos comprometemos a seguir trabajando por la equidad todos los días del año. #8MTodosLosDías. 💜 #8MTODOSLOSDÍAS,14,1,6,0,2.0K
2025-07-10 20:22:33,ScotiabankPE,Oct 16,"#BrandedContent. @ScotiabankPE presentó oficialmente a Sebastián Arcuri como su nuevo CEO, y junto a su CEO Global y Head of International Banking, reforzó su compromiso con sus clientes y el desarrollo del país.

Conoce más: acortar.link/Cg9UF1",19,2,11,1,7.0K
2025-07-10 20:22:33,ScotiabankPE,Sep 10,"Conoce nuestro proyecto en Punchan, Iquitos, Perú🇵🇪, con @scotiabankPE y @WorldVisionPeru, enfocado en mejorar la educación infantil con tecnología, fortalecer el rol familiar con ternura y el apoyo de proyectos juveniles.",2,4,26,1,6.0K
2025-07-10 20:22:33,ScotiabankPE,Aug 29,"Conoce nuestro proyecto en Punchana, Iquitos, Perú🇵🇪, con @ScotiabankPE y @WorldVisionPeru, enfocado en mejorar la educación infantil con tecnología, fortalecer el rol familiar con ternura y el apoyo de proyectos juveniles.",0,4,23,0,5.0K
2025-07-10 20:22:33,ScotiabankPE,Aug 8,Scotiabank lanza Fondo de Impacto Social ScotiaRISE en Perú ⏩n9.cl/bsrmz,6,1,2,0,4.0K
2025-07-10 20:22:33,ScotiabankPE,"Jun 18, 2024","Desde el 2022, hemos implementado el proyecto ""Inclusión Educativa para la Vida"" en Loreto, uno de los departamentos con mayor pobreza monetaria. Esta iniciativa, en alianza con @ScotiabankPE y @FundacioFCB, tiene como objetivo mejorar la calidad educativa de las niñas y niños.",5,1,3,0,5.0K
2025-07-10 20:22:33,ScotiabankPE,"Jun 13, 2024","En nuestro compromiso con el bienestar de la niñez, desde el 2022 implementamos el proyecto ""Inclusión Educativa para la Vida"" con el apoyo de @ScotiabankPE y la @FCBarcelona, para brindar acceso a una educación de calidad a las niñas y niños. 

#Scotiabank #FundacionBarcelona",2,6,9,0,4.0K
2025-07-10 20:22:33,ScotiabankPE,"Jun 14, 2024","Somos y seremos sus más grandes hinchas. ⚽️Etiquétalo y dile por qué lo eres. ❤️

#ScotiabankPerú #HablemosEnSerio #DíaDelPadre",18,0,4,0,4.0K
2025-07-10 20:22:33,ScotiabankPE,"May 10, 2024","El mejor regalo para mamá es reconocerla. 🤗  Etiquétala y coméntale por qué lo está haciendo bien.
#HablemosEnSerio #ScotiabankPerú #FelizDíaMamá",14,0,3,0,4.0K
2025-07-10 20:22:33,ScotiabankPE,"Apr 12, 2024","Estos pequeños campeones conquistaron la Copa Continental Scotiabank y ganaron un viaje a Barcelona. 🏆 ⚽️

Comenta aquí dejándoles tus mejores deseos.

#CampeonesEnBarcelona #TodosALaCancha #HablemosEnSerio #ScotiabankPerú",8,0,2,0,4.0K
2025-07-10 21:20:48,ScotiabankPE,Jun 27,".@ScotiabankPE captó US$400 millones en emisión internacional de bonos subordinados. 

semanaeconomica.com/que-esta-pasan…",3,1,1,0,806
2025-07-10 21:20:48,ScotiabankPE,Jun 24,".@ScotiabankPE lanza roadshow internacional previo a nueva emisión de bonos por US$1,000 millones. Scotiabank contrató a @GoldmanSachs y Scotia Capital para presentar la operación ante inversionistas institucionales.
semanaeconomica.com/que-esta-pasan…",0,1,0,0,814
2025-07-10 21:20:48,ScotiabankPE,Jun 20,"Agradecemos a nuestro auspiciador PLATA 🎊 @ScotiabankPE, quién se une a la 30° edición de #CADEUniversitario, el encuentro de jóvenes líderes más importante del país, y se suma a nuestro compromiso de construir un Perú más desarrollado.

Conoce más aquí 👉…",0,1,1,0,399
2025-07-10 21:20:48,ScotiabankPE,Jun 6,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional.
semanaeconomica.com/economia-finan…",1,1,2,0,938
2025-07-10 21:20:48,ScotiabankPE,May 26,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional.
semanaeconomica.com/economia-finan…",1,1,2,1,1.0K
2025-07-10 21:20:48,ScotiabankPE,May 22,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional. 

Conoce más: acortar.link/oCt094",1,1,3,0,1.0K
2025-07-10 21:20:48,ScotiabankPE,Apr 28,"#NotaInformativa | Buscando fortalecer la inversión privada y dinamizar el crecimiento económico, 📈 el ministro @Jose_SalardiR, junto con el director de Sistema Financiero y Mercado de Capitales de la Dirección General de Mercados Financieros y Previsional Privado, Óscar Orcón,…",1,2,5,1,1.0K
2025-07-10 21:20:48,ScotiabankPE,Mar 26,"#BrandedContent. @ScotiabankPE ha sido reconocido por segundo año consecutivo como líder de Banca Privada en Perú por Global Finance.
semanaeconomica.com/economia-finan…",8,1,0,0,2.0K
2025-07-10 21:20:48,ScotiabankPE,Mar 12,"#BrandedContent. @ScotiabankPE ha sido reconocido por segundo año consecutivo como líder de Banca Privada en Perú por Global Finance.

semanaeconomica.com/economia-finan…",4,2,0,0,2.0K
2025-07-10 21:20:48,ScotiabankPE,Mar 7,"#BrandedContent. @ScotiabankPE ha sido reconocido por segundo año consecutivo como líder de Banca Privada en Perú por Global Finance. Tras el reconocimiento, Patricia Martinez, Head de banca privada en Scotiabank, explica las acciones realizadas para lograr el reconocimiento, así…",6,1,1,0,1.0K
2025-07-10 21:20:48,ScotiabankPE,Mar 7,En Scotiabank te reconocemos tus logros y nos comprometemos a seguir trabajando por la equidad todos los días del año. #8MTodosLosDías. 💜 #8MTODOSLOSDÍAS,14,1,6,0,2.0K
2025-07-10 21:20:48,ScotiabankPE,Oct 16,"#BrandedContent. @ScotiabankPE presentó oficialmente a Sebastián Arcuri como su nuevo CEO, y junto a su CEO Global y Head of International Banking, reforzó su compromiso con sus clientes y el desarrollo del país.

Conoce más: acortar.link/Cg9UF1",19,2,11,1,7.0K
2025-07-10 21:20:48,ScotiabankPE,Sep 10,"Conoce nuestro proyecto en Punchan, Iquitos, Perú🇵🇪, con @scotiabankPE y @WorldVisionPeru, enfocado en mejorar la educación infantil con tecnología, fortalecer el rol familiar con ternura y el apoyo de proyectos juveniles.",2,4,26,1,6.0K
2025-07-10 21:20:48,ScotiabankPE,Aug 29,"Conoce nuestro proyecto en Punchana, Iquitos, Perú🇵🇪, con @ScotiabankPE y @WorldVisionPeru, enfocado en mejorar la educación infantil con tecnología, fortalecer el rol familiar con ternura y el apoyo de proyectos juveniles.",0,4,23,0,5.0K
2025-07-10 21:20:48,ScotiabankPE,Aug 8,Scotiabank lanza Fondo de Impacto Social ScotiaRISE en Perú ⏩n9.cl/bsrmz,6,1,2,0,4.0K
2025-07-10 21:20:48,ScotiabankPE,"Jun 18, 2024","Desde el 2022, hemos implementado el proyecto ""Inclusión Educativa para la Vida"" en Loreto, uno de los departamentos con mayor pobreza monetaria. Esta iniciativa, en alianza con @ScotiabankPE y @FundacioFCB, tiene como objetivo mejorar la calidad educativa de las niñas y niños.",5,1,3,0,5.0K
2025-07-10 21:20:48,ScotiabankPE,"Jun 13, 2024","En nuestro compromiso con el bienestar de la niñez, desde el 2022 implementamos el proyecto ""Inclusión Educativa para la Vida"" con el apoyo de @ScotiabankPE y la @FCBarcelona, para brindar acceso a una educación de calidad a las niñas y niños. 

#Scotiabank #FundacionBarcelona",2,6,9,0,4.0K
2025-07-10 21:20:48,ScotiabankPE,"Jun 14, 2024","Somos y seremos sus más grandes hinchas. ⚽️Etiquétalo y dile por qué lo eres. ❤️

#ScotiabankPerú #HablemosEnSerio #DíaDelPadre",18,0,4,0,4.0K
2025-07-10 21:20:48,ScotiabankPE,"May 10, 2024","El mejor regalo para mamá es reconocerla. 🤗  Etiquétala y coméntale por qué lo está haciendo bien.
#HablemosEnSerio #ScotiabankPerú #FelizDíaMamá",14,0,3,0,4.0K
2025-07-10 21:20:48,ScotiabankPE,"Apr 12, 2024","Estos pequeños campeones conquistaron la Copa Continental Scotiabank y ganaron un viaje a Barcelona. 🏆 ⚽️

Comenta aquí dejándoles tus mejores deseos.

#CampeonesEnBarcelona #TodosALaCancha #HablemosEnSerio #ScotiabankPerú",8,0,2,0,4.0K
2025-07-10 22:19:30,ScotiabankPE,5 h,"#EntrevistaSE. El CFO de @ScotiabankPE, Marcelo Rodríguez, cuenta que la reciente emisión por US$400 millones busca transmitir un mensaje de permanencia de largo plazo en el Perú.

Por @cabecitaterri.
semanaeconomica.com/economia-finan…",0,0,2,0,353
2025-07-10 22:19:30,ScotiabankPE,Jun 27,".@ScotiabankPE captó US$400 millones en emisión internacional de bonos subordinados. 

semanaeconomica.com/que-esta-pasan…",3,1,1,0,808
2025-07-10 22:19:30,ScotiabankPE,Jun 24,".@ScotiabankPE lanza roadshow internacional previo a nueva emisión de bonos por US$1,000 millones. Scotiabank contrató a @GoldmanSachs y Scotia Capital para presentar la operación ante inversionistas institucionales.
semanaeconomica.com/que-esta-pasan…",0,1,0,0,815
2025-07-10 22:19:30,ScotiabankPE,Jun 20,"Agradecemos a nuestro auspiciador PLATA 🎊 @ScotiabankPE, quién se une a la 30° edición de #CADEUniversitario, el encuentro de jóvenes líderes más importante del país, y se suma a nuestro compromiso de construir un Perú más desarrollado.

Conoce más aquí 👉…",0,1,1,0,399
2025-07-10 22:19:30,ScotiabankPE,Jun 6,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional.
semanaeconomica.com/economia-finan…",1,1,2,0,939
2025-07-10 22:19:30,ScotiabankPE,May 26,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional.
semanaeconomica.com/economia-finan…",1,1,2,1,1.0K
2025-07-10 22:19:30,ScotiabankPE,May 22,"#BrandedContent.  La alta dirección de @ScotiabankPE, liderada por su CEO global, llegó a Perú y sostuvo reuniones con clientes estratégicos y reafirmó la importancia del mercado peruano en su operación internacional. 

Conoce más: acortar.link/oCt094",1,1,3,0,1.0K
2025-07-10 22:19:30,ScotiabankPE,Apr 28,"#NotaInformativa | Buscando fortalecer la inversión privada y dinamizar el crecimiento económico, 📈 el ministro @Jose_SalardiR, junto con el director de Sistema Financiero y Mercado de Capitales de la Dirección General de Mercados Financieros y Previsional Privado, Óscar Orcón,…",1,2,5,1,1.0K
2025-07-10 22:19:30,ScotiabankPE,Mar 26,"#BrandedContent. @ScotiabankPE ha sido reconocido por segundo año consecutivo como líder de Banca Privada en Perú por Global Finance.
semanaeconomica.com/economia-finan…",8,1,0,0,2.0K
2025-07-10 22:19:30,ScotiabankPE,Mar 12,"#BrandedContent. @ScotiabankPE ha sido reconocido por segundo año consecutivo como líder de Banca Privada en Perú por Global Finance.

semanaeconomica.com/economia-finan…",4,2,0,0,2.0K
2025-07-10 22:19:30,ScotiabankPE,Mar 7,"#BrandedContent. @ScotiabankPE ha sido reconocido por segundo año consecutivo como líder de Banca Privada en Perú por Global Finance. Tras el reconocimiento, Patricia Martinez, Head de banca privada en Scotiabank, explica las acciones realizadas para lograr el reconocimiento, así…",6,1,1,0,1.0K
2025-07-10 22:19:30,ScotiabankPE,Mar 7,En Scotiabank te reconocemos tus logros y nos comprometemos a seguir trabajando por la equidad todos los días del año. #8MTodosLosDías. 💜 #8MTODOSLOSDÍAS,14,1,6,0,2.0K
2025-07-10 22:19:30,ScotiabankPE,Oct 16,"#BrandedContent. @ScotiabankPE presentó oficialmente a Sebastián Arcuri como su nuevo CEO, y junto a su CEO Global y Head of International Banking, reforzó su compromiso con sus clientes y el desarrollo del país.

Conoce más: acortar.link/Cg9UF1",19,2,11,1,7.0K
2025-07-10 22:19:30,ScotiabankPE,Sep 10,"Conoce nuestro proyecto en Punchan, Iquitos, Perú🇵🇪, con @scotiabankPE y @WorldVisionPeru, enfocado en mejorar la educación infantil con tecnología, fortalecer el rol familiar con ternura y el apoyo de proyectos juveniles.",2,4,26,1,6.0K
2025-07-10 22:19:30,ScotiabankPE,Aug 29,"Conoce nuestro proyecto en Punchana, Iquitos, Perú🇵🇪, con @ScotiabankPE y @WorldVisionPeru, enfocado en mejorar la educación infantil con tecnología, fortalecer el rol familiar con ternura y el apoyo de proyectos juveniles.",0,4,23,0,5.0K
2025-07-10 22:19:30,ScotiabankPE,Aug 8,Scotiabank lanza Fondo de Impacto Social ScotiaRISE en Perú ⏩n9.cl/bsrmz,6,1,2,0,4.0K
2025-07-10 22:19:30,ScotiabankPE,"Jun 18, 2024","Desde el 2022, hemos implementado el proyecto ""Inclusión Educativa para la Vida"" en Loreto, uno de los departamentos con mayor pobreza monetaria. Esta iniciativa, en alianza con @ScotiabankPE y @FundacioFCB, tiene como objetivo mejorar la calidad educativa de las niñas y niños.",5,1,3,0,5.0K
